"","SimNum","Linked_Stages","Survive_Fish","Survive_Total","Max_T","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"new_val",18,0,2,20,4,564.230591746706,564.047415486902,0.477366843919383,0.0303350021721397,11.4926406123429,11.5125695445707,0.00313093973573531,4.87072744861888e-08,15.3572379321367,15.1377707581919,0.5804673684283,1.30328394106699e-06,537.380713202226,537.397075184139,0.0302978617598159,0.0303978715960052
"new_val",19,0,3,17,4,573.083747001594,573.042927123441,0.0332817229528082,0.0274571519797769,13.1288316492527,13.1546797481736,9.92715960248618e-05,5.70490491454183e-07,23.6217934995513,23.5461332232489,0.00827684523764522,3.33596328184726e-06,536.33312185279,536.342114152019,0.0275400011236588,0.0275413237012288
"new_val",20,0,1,18,4.76897947731281,2764.77998589624,2783.87889686944,5024.6534642252,1321.84027980801,52.7782863339602,56.2496100098095,18.8217234051216,2.54749131661942,2443.49649071262,2449.97558628744,4339.93122623955,516.435695583151,268.505208849657,277.653700572195,674.208660975125,378.821073847374
"new_val",21,0,0,8,4.23611111111111,1370.38387406271,977.936623730446,378129.364703623,0.00145053145119012,12.5528256323215,7.2135033171421e-28,1.48616614406721,5.11824698166593e-53,863.610870300293,915.575788944773,429568.960941486,0.00136585298405887,494.220178130097,62.3608347856724,1562.51243228219,1.27327509322882e-06
"new_val",22,0,1,16,3.50919540229885,577.845178312648,577.936070573459,0.190845371487058,0.0193723480147517,11.8407413520476,11.8546064078323,0.000529108692479706,9.11957510918487e-09,30.1132959695716,30.1997406581961,0.200192503511167,2.88319948391777e-06,535.891140991029,535.881723507431,0.0199183705220394,0.0194370545970286
"new_val",23,0,3,11,3.93608630952381,573.261361693536,573.26670359705,0.018520318879381,0.0158014120846853,29.7158488017101,29.7130172161319,0.00101270156446028,8.71948156173298e-09,8.02663421775434,8.03552401562628,0.00362544280156918,1.02028533498564e-09,535.769698535767,535.769010101375,0.0165847309356924,0.0158548854894051
"new_val",24,0,1,21,3.91666666666667,1163.21422412685,1163.21248062266,0.0219376941672039,0.0220806444489519,4.43765287625963,4.43765209533325,9.84634815465112e-09,9.91077782912606e-09,669.993261074212,669.991600101728,1.95344289187513e-05,1.37834557015778e-05,488.783310176383,488.783228425603,0.0230706203047005,0.0232271885483361
"new_val",25,0,2,5,7.40384615384615,702.025472084719,702.133024067006,0.0644703724300716,0.0172150704516845,164.84989889126,164.959477234188,0.049337290018712,2.22646486713815e-08,0.0533776539496345,0.0523731069920679,0.00122605492256334,9.8922511448504e-09,537.12219553951,537.121173725826,0.0131678178271693,0.0172511240176158
"new_val",26,0,3,31,5.65897143873187,177.391878131424,177.392530719333,19093.1823835898,19090.8687998707,0.354628098339176,0.354622491445279,2.70096284823246e-05,2.70107086592162e-05,94.3550565720953,94.3626495631187,1459.47634115212,1459.47787612333,82.6821934609895,82.6752586647689,16276.464186574,16270.4918637717
"new_val",27,0,1,9,4.52,24.7545538825784,23.6548640114564,114.779811332931,0.00455995500197057,0.334648714859241,0.0700302695623665,0.79098763346142,1.04308458686226e-06,21.9541304073603,21.4539580004091,86.2540119237358,0.00389571419116977,2.46577476035884,2.13087574148496,4.82250535852371,6.10523541484845e-05
"new_val",28,0,2,8,4.58673469387755,3984.74584710435,4245.50880474217,57951.3103768397,1.71552773363117,1.67191903482901,0.75117250358135,0.587679920710504,0.000515026656219124,3597.73764956793,3877.06846874251,65323.5318870947,2.01599584428931,385.336278501591,367.689163496073,200.566589394762,0.0317409699526815
"new_val",29,0,0,2,5,546.802337524064,542.375833674911,0.0648286139801103,9.46442592792082,6.42543357188708,1.57936620560519,0.00281396876851455,5.42852638288233,0.803155762046777,0.941246674769107,0.0720161581727762,2.06286934852725,539.57374819013,539.855220794537,0.0219401829205066,0.0665230950609757
"new_val",30,0,2,25,4.375,550.576426505555,550.57521532044,0.0296507729660609,0.0306312882284296,5.60877119055465,5.60829361160307,6.14938201360228e-06,8.760762516126e-09,6.96964633480015,6.9686565234536,5.34104658673928e-05,6.50287358978112e-09,537.9980089802,537.998265185383,0.0296377498033688,0.0306775746023508
