"","SimNum","Linked_Stages","Survive_Fish","Survive_Total","Max_T","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"new_val",20,1,1,27,4.76897947731281,1936.88148944389,1937.11384058132,22253.9253043759,22335.3888721453,35.9269110072961,35.9099165892873,10.468575461821,10.500544986177,1661.33264553555,1661.31903377416,5068.73182389158,5067.77881341751,239.62193290105,239.88489021788,12304.3957706426,12358.2782150763
"new_val",21,1,1,14,4.23611111111111,887.379006351738,796.950323974085,7155.99329530002,465.879062369756,0.0985111025496155,0.0985361362864966,0.00113170405741385,0.00112799759797451,843.754153894791,759.313399235926,6148.87197321908,394.149916843397,43.5263413543977,37.5383886018726,97.089649662669,67.5714595891341
"new_val",22,1,3,27,3.50919540229885,579.452674006984,579.471366034836,266.951253355648,266.806240211017,23.0312708624481,23.0233478382036,260.443084275414,260.301465818152,19.5059968307941,19.5346395972118,0.0352303177417364,0.0291787555380069,536.915406313741,536.913378599421,0.0377274304266066,0.0375868815152029
"new_val",23,1,2,21,3.93608630952381,566.140133540034,566.159476792325,0.612022389804642,0.600211679648766,26.6526996518291,26.6083718111269,0.943236416771013,0.916645248902933,3.38516173303081,3.44277042606688,0.829432061152112,0.857369260587317,536.748054547146,536.737231942636,0.0603086249939415,0.0623705595191235
"new_val",24,1,2,27,3.91666666666667,850.911613966727,848.615826562849,20709.4931006191,20151.0322866934,2.23066160006679,2.24898235658117,30.8533577361713,30.5224166403725,727.737624482789,725.328222423555,5044.10759145771,4515.15609496693,120.943327883872,121.038621782712,18080.2135578826,18146.667271591
"new_val",25,1,2,19,7.40384615384615,1181.75160323711,1183.52080956845,24138.2659613467,25054.6339060582,360.15794845717,360.2978298963,1328.53051574108,1344.80987830999,341.446122649742,343.118156003096,42503.1824098684,43317.6676018361,480.147532130201,480.104823669058,3852.60870461179,3874.88739647909
"new_val",26,1,3,36,5.65897143873187,179.502278060092,179.492025880791,19651.5215888544,19643.3771389259,2.34811908943931,2.34826436780303,3.23875923943701,3.23932017539604,93.1742101977606,93.1783658473465,1474.08690950042,1474.33890808038,83.9799487728919,83.965395665641,16806.7075545633,16798.3571161872
"new_val",27,1,3,22,4.52,330.791641763336,330.7924417843,42023.8474975231,42018.2774793498,98.1579384350591,98.1577613778816,223.251041892868,223.219224722147,60.0313611995268,60.0313799994006,3317.78734726424,3317.34485018717,172.60234212875,172.603300407017,43226.6193580665,43221.049245356
"new_val",28,1,2,14,4.58673469387755,3826.95561278469,3826.97837571215,84.2670495391828,84.2744040503133,14.4545319443121,14.4539920579787,11.0846482395123,11.0823141407943,3428.77197800684,3428.79579742094,21.424374448732,21.4172095963399,383.729102833538,383.728586233229,11.4250824401721,11.4248306449984
"new_val",29,1,2,12,5,566.936332455445,566.936568569012,121.279248959621,121.292300349066,24.8202871845874,24.8205103180242,121.350420737682,121.337026201817,2.53929822053135,2.53917955845769,0.077977842739049,0.0779613610447682,539.576747050327,539.57687869253,0.0399319331588325,0.0389803348968302
"new_val",30,1,3,25,4.375,550.877255001963,547.315998940855,53.387497723652,7.99960526155707,5.26415979588606,5.02465827172634,15.1093758874425,5.59899873704391,8.36214005037723,3.74956855329545,24.9710702210691,0.26578620742457,537.2509551557,538.541772115833,2.38984804646121,0.603043667496278
